279	1	2421
280	2	1055
281	2	3128
282	0	3123
282	1	736
283	0	1250
283	1	850
284	0	3123
284	1	395
285	2	3209
286	2	2737
287	0	1663
287	1	1811
288	2	3494
289	2	2050
290	2	969
291	0	1410
291	1	1460
292	2	3146
293	0	2947
293	1	2407
294	2	1022
295	2	3187
296	2	19
297	0	1455
297	1	392
298	0	2257
298	1	2231
299	0	2184
299	1	2155
300	0	3090
300	1	1356
301	0	1646
301	1	398
302	2	3429
303	2	856
304	0	1558
304	1	3205
305	0	1410
305	1	1330
306	0	1646
306	1	694
307	0	206
307	1	1862
308	0	359
308	1	2580
309	0	1607
309	1	392
310	2	2748
311	0	2257
311	1	3107
312	0	3123
312	1	1562
313	2	2672
314	2	2203
315	2	2093
316	0	2257
316	1	2347
317	0	2947
317	1	3314
318	2	2538
319	0	342
319	1	392
320	0	2243
320	1	3314
321	2	1079
322	2	3013
323	2	2662
324	0	2184
324	1	392
325	0	2598
325	1	3314
326	0	1524
326	1	392
327	2	2048
328	0	2947
328	1	2136
329	0	741
329	1	2155
330	0	206
330	1	392
331	2	3202
332	0	1250
332	1	2300
333	2	187
334	0	2412
334	1	2231
335	0	1663
335	1	1356
336	0	575
336	1	2231
337	0	3476
337	1	1251
338	2	3432
339	2	3161
340	0	2351
340	1	2580
341	0	428
341	1	392
342	2	1513
343	0	1663
343	1	331
344	0	1785
344	1	1330
345	0	3148
345	1	548
346	2	748
347	0	1646
347	1	1811
348	0	521
348	1	2155
349	0	663
349	1	1904
350	2	735
351	2	2819
352	2	1230
353	2	707
354	0	521
354	1	2347
355	2	325
356	2	1083
357	0	1462
357	1	1437
358	2	2835
359	2	3190
360	0	1558
360	1	334
361	2	1320
362	0	2621
362	1	1904
363	0	3123
363	1	3391
364	0	3123
364	1	2046
365	0	2351
365	1	850
366	2	1238
367	2	2599
368	0	359
368	1	3314
369	2	2413
370	0	575
370	1	466
371	2	2733
372	0	3123
372	1	338
373	0	562
373	1	548
374	0	521
374	1	2221
375	2	143
376	2	2927
377	0	608
377	1	2940
378	2	2934
379	0	521
379	1	334
380	0	1250
380	1	736
381	2	144
382	0	3123
382	1	201
383	0	1930
383	1	155
384	0	575
384	1	2421
385	0	1250
385	1	2046
386	2	3173
387	2	2476
388	2	430
389	0	562
389	1	1344
390	0	1558
390	1	2630
391	0	575
391	1	1344
392	0	2585
392	1	2347
393	2	1534
394	0	3148
394	1	1344
395	2	1018
396	0	1462
396	1	947
397	0	2184
397	1	155
398	0	3090
398	1	334
399	0	2351
399	1	548
400	0	1440
400	1	1460
401	0	1663
401	1	1193
402	2	2323
403	2	2561
404	2	471
405	2	2576
406	2	1650
407	0	1462
407	1	1264
408	0	608
408	1	217
409	0	1963
409	1	665
410	0	2947
410	1	1216
411	2	2504
412	2	2967
413	2	389
414	0	2947
414	1	89
415	0	1663
415	1	665
416	0	2537
416	1	2347
417	2	1367
418	2	3208
419	2	2573
420	0	1172
420	1	1862
421	2	2084
422	2	111
423	2	2197
424	0	3123
424	1	2718
425	0	1930
425	1	1037
426	2	802
427	2	3335
428	0	1646
428	1	2580
429	2	977
430	0	562
430	1	2421
431	2	1869
432	2	79
433	0	1930
433	1	2407
434	2	901
435	0	503
435	1	850
436	0	359
436	1	1330
437	2	1180
438	0	3123
438	1	3315
439	0	2412
439	1	1460
440	2	1570
441	0	1222
441	1	2421
442	0	2947
442	1	466
443	0	562
443	1	155
444	0	521
444	1	1904
445	0	359
445	1	361
446	0	359
446	1	2813
447	2	2469
448	2	2860
449	2	1750
450	0	3123
450	1	2998
451	2	769
452	0	342
452	1	334
453	0	2683
453	1	2816
454	2	995
455	2	2150
456	0	1462
456	1	334
457	0	1525
457	1	586
458	2	3217
459	0	3148
459	1	2718
460	0	1558
460	1	1193
461	2	2873
462	2	3236
463	0	2257
463	1	398
464	0	2412
464	1	2750
465	0	1646
465	1	331
466	2	519
467	0	3080
467	1	392
468	0	1250
468	1	859
469	2	1002
470	0	1306
470	1	2407
471	0	3123
471	1	80
472	0	503
472	1	398
473	0	2352
473	1	392
474	0	359
474	1	2155
475	2	2242
476	2	3044
477	2	3336
478	0	2027
478	1	1330
479	0	1462
479	1	3314
480	0	3369
480	1	334
481	0	3123
481	1	2809
482	0	1930
482	1	1437
483	0	1646
483	1	130
484	2	1812
485	2	3036
486	0	1558
486	1	2994
487	2	272
488	2	74
489	2	3433
490	0	505
490	1	2136
491	2	896
492	0	3123
492	1	1193
493	0	172
493	1	2996
494	2	362
495	0	1646
495	1	1037
496	2	2602
497	0	359
497	1	398
498	2	3174
499	0	2947
499	1	130
500	2	1755
501	0	2352
501	1	1904
502	2	3243
503	2	738
504	2	1308
505	2	3065
506	2	1295
507	2	737
508	2	318
509	0	503
509	1	2155
510	0	1472
510	1	1460
511	0	2351
511	1	1600
512	0	1524
512	1	2580
513	0	1250
513	1	2809
514	0	1988
514	1	155
515	2	3168
516	2	1358
517	2	3440
518	2	491
519	0	1646
519	1	1847
520	0	1646
520	1	303
521	2	3436
522	2	2701
523	2	1411
524	2	520
525	0	3110
525	1	2750
526	2	2586
527	2	841
528	0	1646
528	1	1216
529	0	1199
529	1	1344
530	2	49
531	2	1423
532	2	3153
533	2	385
534	0	2807
534	1	2750
535	0	608
535	1	2813
536	0	1280
536	1	334
537	0	2352
537	1	910
538	0	521
538	1	910
539	0	1726
539	1	155
540	0	3476
540	1	466
541	2	2175
542	0	505
542	1	334
543	0	2947
543	1	2166
544	0	1663
544	1	3391
545	0	521
545	1	155
546	0	2351
546	1	2155
547	2	1898
548	2	1919
549	0	1930
549	1	133
550	2	739
551	2	1284
552	0	1250
552	1	2738
553	2	88
554	2	1578
555	0	3476
555	1	665
556	2	1848
557	2	2202
558	0	1623
558	1	155
559	0	1930
559	1	2994
560	0	2412
560	1	910
561	0	957
561	1	1264
562	2	1281
563	0	359
563	1	1264
564	2	2784
565	2	2761
566	0	663
566	1	2813
567	2	3196
568	2	439
569	2	3409
570	2	1439
571	2	3164
572	2	106
573	2	2397
574	2	2631
575	2	2261
576	0	562
576	1	1437
577	2	335
578	0	1410
578	1	334
579	0	663
579	1	1344
580	0	1607
580	1	121
581	0	1421
581	1	2580
582	2	175
583	2	922
584	2	1563
585	2	1959
586	0	957
586	1	1904
587	2	2091
588	0	1048
588	1	1904
589	0	1222
589	1	1330
590	2	892
591	0	610
591	1	392
592	2	1252
593	0	503
593	1	155
594	0	1558
594	1	2545
595	2	1491
596	2	1561
597	2	591
598	2	1542
599	0	3123
599	1	390
600	0	2947
600	1	2450
601	2	1730
602	0	957
602	1	2292
603	0	521
603	1	3276
604	0	1558
604	1	1037
605	0	1250
605	1	2998
606	2	2441
607	0	1421
607	1	2421
608	2	2063
609	2	1973
610	2	1173
611	2	803
612	2	2944
613	0	957
613	1	947
614	2	1849
615	0	1948
615	1	2231
616	0	3184
616	1	3314
617	0	3123
617	1	2959
618	2	240
619	0	2947
619	1	3391
620	0	2947
620	1	2630
621	2	2402
622	2	223
623	0	1663
623	1	2575
624	0	1646
624	1	2007
625	2	894
626	0	503
626	1	548
627	0	521
627	1	361
628	0	2351
628	1	665
629	0	575
629	1	1264
630	0	1410
630	1	850
631	2	2233
632	2	3363
633	0	3123
633	1	1935
634	2	3399
635	2	1603
636	2	805
637	0	2352
637	1	2231
638	0	1896
638	1	1385
639	0	1558
639	1	1330
640	0	1558
640	1	2300
641	0	1558
641	1	1344
642	0	3392
642	1	910
643	2	1478
644	0	3123
644	1	458
645	0	2412
645	1	1437
646	2	2653
647	2	2342
648	0	2947
648	1	1264
649	0	2947
649	1	2292
650	0	2947
650	1	2414
651	0	1663
651	1	395
652	0	3090
652	1	2813
653	0	1646
653	1	688
654	0	1785
654	1	334
655	0	503
655	1	1460
656	0	1524
656	1	2421
657	2	1394
658	0	2061
658	1	2374
659	0	3373
659	1	2421
660	2	536
661	2	1523
662	2	507
663	0	1421
663	1	548
664	0	3369
664	1	1356
665	0	3123
665	1	2054
666	0	3473
666	1	3314
667	0	2947
667	1	338
668	0	562
668	1	1600
669	0	2352
669	1	334
670	0	1410
670	1	548
671	0	1607
671	1	2545
672	2	656
673	2	2600
674	0	3392
674	1	2580
675	2	2453
676	2	936
677	2	2804
678	0	172
678	1	1437
679	0	2947
679	1	2816
680	2	1539
681	0	1646
681	1	3315
682	2	2796
683	2	1507
684	2	1273
685	2	1504
686	2	1333
687	2	2054
688	0	3123
688	1	3356
689	0	25
689	1	2813
690	0	1222
690	1	2580
691	0	1366
691	1	2421
692	2	2059
693	2	2656
694	2	2055
695	2	2029
696	0	2351
696	1	2630
697	0	1558
697	1	398
698	0	1558
698	1	1483
699	0	965
699	1	3314
700	0	575
700	1	1251
701	0	3476
701	1	2347
702	2	1838
703	2	2320
704	2	220
705	0	3369
705	1	2221
706	2	1128
707	2	1999
708	0	365
708	1	392
709	2	3381
710	2	2008
711	0	502
711	1	1847
712	0	503
712	1	2750
713	0	2351
713	1	3205
714	2	1788
715	2	1618
716	0	3476
716	1	1460
717	0	3476
717	1	2580
718	2	2551
719	0	1462
719	1	665
720	0	1623
720	1	2750
721	0	2412
721	1	2030
722	2	1020
723	0	2947
723	1	3108
724	0	741
724	1	1330
725	0	741
725	1	850
726	0	503
726	1	2231
727	0	957
727	1	155
728	2	1006
729	2	2385
730	0	521
730	1	3205
731	0	1558
731	1	2414
732	2	2595
733	0	1250
733	1	1264
734	2	367
735	2	1801
736	0	1462
736	1	2136
737	0	2807
737	1	2718
738	2	1408
739	2	2639
740	0	206
740	1	2750
741	0	3148
741	1	1483
742	2	3456
743	0	818
743	1	1460
744	0	34
744	1	334
745	2	1379
746	0	1463
746	1	392
747	2	1652
748	2	587
749	2	531
750	2	3198
751	0	3123
751	1	2414
752	2	1131
753	0	2947
753	1	713
754	2	1653
755	0	1663
755	1	2996
756	2	3394
757	0	1646
757	1	1900
758	0	868
758	1	392
759	0	610
759	1	395
760	2	1669
761	2	157
762	2	1664
763	0	2683
763	1	548
764	0	3148
764	1	1254
765	0	3110
765	1	155
766	0	1250
766	1	1418
767	0	1948
767	1	1460
768	2	2702
769	0	3476
769	1	2300
770	0	3476
770	1	334
771	2	1689
772	2	2252
773	2	522
774	2	2107
775	2	999
776	0	2257
776	1	1847
777	0	1930
777	1	1904
778	0	2412
778	1	2813
779	2	3055
780	0	3090
780	1	850
781	0	1646
781	1	3275
782	2	3103
783	2	101
784	0	957
784	1	2231
785	0	1896
785	1	1385
786	0	1896
786	1	1385
787	0	1472
787	1	2750
788	0	2683
788	1	2155
789	0	1885
789	1	392
790	0	1410
790	1	1381
791	0	1250
791	1	3315
792	0	1452
792	1	1193
793	2	2244
794	2	1674
795	2	2629
796	0	608
796	1	2309
797	0	2412
797	1	392
798	0	1663
798	1	859
799	0	3089
799	1	392
800	2	1739
801	2	230
802	0	206
802	1	361
803	0	1558
803	1	2292
804	0	1410
804	1	1344
805	2	750
806	2	2762
807	0	505
807	1	392
808	0	1494
808	1	1460
809	2	570
810	0	3123
810	1	115
811	0	1930
811	1	398
812	0	1930
812	1	466
813	2	2709
814	0	1646
814	1	638
815	2	860
816	0	957
816	1	694
817	0	957
817	1	1344
818	0	1199
818	1	694
819	0	1896
819	1	1385
820	0	2683
820	1	1037
821	0	2351
821	1	155
822	0	1250
822	1	3222
823	0	1250
823	1	2545
824	0	1250
824	1	2136
825	0	2213
825	1	1904
826	2	280
827	0	1948
827	1	2155
828	2	3215
829	2	3155
830	2	3487
831	2	332
832	2	1327
833	0	365
833	1	1460
834	0	1930
834	1	361
835	2	1357
836	2	2307
837	0	2947
837	1	1935
838	0	3090
838	1	361
839	0	1646
839	1	2049
840	2	3250
841	2	777
842	0	3482
842	1	3314
843	2	1163
844	2	728
845	2	872
846	2	2280
847	2	2508
848	2	1274
849	2	753
850	0	608
850	1	2268
851	0	2412
851	1	2630
852	2	259
853	0	1646
853	1	3239
854	0	1646
854	1	665
855	2	2095
856	0	2598
856	1	2580
857	2	3278
858	2	1461
859	2	381
860	2	3060
861	0	310
861	1	392
862	2	1269
863	2	2743
864	0	3133
864	1	1330
865	0	2765
865	1	3314
866	2	1853
867	0	1859
867	1	1904
868	2	3497
869	2	1856
870	2	2473
871	2	1687
872	0	2027
872	1	3314
873	0	1462
873	1	2309
874	0	1899
874	1	1437
875	0	2789
875	1	392
876	0	2184
876	1	2421
877	2	2444
878	0	1663
878	1	80
879	0	1663
879	1	568
880	2	706
881	2	3420
882	0	3482
882	1	2421
883	2	3324
884	0	562
884	1	331
885	0	562
885	1	1381
886	2	547
887	0	3080
887	1	2221
888	0	206
888	1	2421
889	0	3148
889	1	155
890	2	1565
891	2	3259
892	0	2061
892	1	2155
893	0	575
893	1	2718
894	0	1171
894	1	398
895	2	911
896	2	2198
897	2	1936
898	0	1250
898	1	1281
899	0	1250
899	1	3108
900	0	2585
900	1	2750
901	0	1726
901	1	1037
902	2	3294
903	0	1859
903	1	2136
904	2	2622
905	2	3127
906	2	1671
907	2	1391
908	2	1770
909	2	2376
910	0	1409
910	1	3314
911	0	2947
911	1	2809
912	0	1663
912	1	1216
913	0	1646
913	1	1193
914	0	1646
914	1	1418
915	0	1785
915	1	2940
916	2	3006
917	2	1901
918	0	2351
918	1	2231
919	0	2351
919	1	2136
920	0	1558
920	1	3275
921	0	1558
921	1	2732
922	0	575
922	1	1037
923	0	575
923	1	2292
924	0	575
924	1	361
925	2	840
926	0	1250
926	1	1193
927	0	1948
927	1	392
928	0	1948
928	1	2292
929	2	2880
930	2	1313
931	0	2634
931	1	910
932	0	1859
932	1	2940
933	2	884
934	2	410
935	2	1771
936	2	1827
937	0	2257
937	1	3315
938	0	1421
938	1	3205
939	0	3369
939	1	2407
940	2	1119
941	2	2171
942	0	1930
942	1	395
943	2	629
944	0	2947
944	1	155
945	0	1663
945	1	2386
946	0	741
946	1	334
947	0	2499
947	1	1846
948	0	2598
948	1	2816
949	2	716
950	2	2886
951	2	3496
952	2	2089
953	0	503
953	1	1251
954	0	1472
954	1	334
955	0	2351
955	1	2996
956	2	3350
957	2	721
958	2	2658
959	2	2189
960	0	575
960	1	1847
961	2	698
962	0	1250
962	1	1900
963	2	164
964	0	1057
964	1	392
965	0	1726
965	1	2292
966	0	3476
966	1	1900
967	2	1112
968	2	3257
969	2	493
970	2	2350
971	2	1353
972	2	194
973	2	1913
974	2	1361
975	0	2257
975	1	2049
976	2	3414
977	2	2185
978	0	3123
978	1	713
979	0	1623
979	1	2816
980	0	1623
980	1	466
981	0	172
981	1	1381
982	0	1916
982	1	61
983	2	671
984	0	2947
984	1	2440
985	0	1663
985	1	2414
986	0	2499
986	1	3239
987	2	3444
988	2	649
989	0	1646
989	1	133
990	0	1646
990	1	2780
991	0	610
991	1	3314
992	0	610
992	1	1904
993	2	490
994	2	2348
995	2	1976
996	0	503
996	1	947
997	0	562
997	1	2292
998	2	473
999	0	521
999	1	850
1000	0	2351
1000	1	947
1001	0	2351
1001	1	859
1002	0	359
1002	1	947
1003	0	575
1003	1	694
1004	0	575
1004	1	947
1005	2	1492
1006	0	1627
1006	1	392
1007	2	557
1008	2	1724
1009	2	2025
1010	2	579
1011	2	1393
1012	2	1364
1013	0	2027
1013	1	2421
1014	0	2027
1014	1	2136
1015	2	2201
1016	0	2257
1016	1	1193
1017	0	1421
1017	1	2816
1018	0	397
1018	1	334
1019	2	2999
1020	2	3397
1021	0	1646
1021	1	2374
1022	0	2598
1022	1	1904
1023	0	562
1023	1	3239
1024	2	2120
1025	2	571
1026	0	2352
1026	1	2421
1027	0	2352
1027	1	2816
1028	0	1558
1028	1	2809
1029	0	575
1029	1	1483
1030	0	1410
1030	1	3107
1031	0	1250
1031	1	809
1032	0	1250
1032	1	1292
1033	0	663
1033	1	1600
1034	2	1319
1035	0	715
1035	1	910
1036	0	2585
1036	1	398
1037	2	472
1038	0	98
1038	1	392
1039	2	2987
1040	0	3392
1040	1	1330
1041	2	1063
1042	0	2635
1042	1	1264
1043	2	2205
1044	0	2257
1044	1	1600
1045	0	1421
1045	1	2221
1046	2	1200
1047	0	3123
1047	1	3271
1048	0	1623
1048	1	910
1049	0	1623
1049	1	2155
1050	2	499
1051	0	1222
1051	1	1460
1052	0	1061
1052	1	2347
1053	0	599
1053	1	1862
1054	2	401
1055	2	1204
1056	2	702
1057	2	762
1058	2	2269
1059	2	1915
1060	0	957
1060	1	910
1061	2	374
1062	0	206
1062	1	3455
1063	0	1524
1063	1	665
1064	0	1524
1064	1	334
1065	0	1524
1065	1	2155
1066	0	1558
1066	1	1626
1067	0	1558
1067	1	1474
1068	2	2640
1069	0	145
1069	1	2136
1070	0	3110
1070	1	2221
1071	2	2188
1072	2	683
1073	0	1250
1073	1	80
1074	0	663
1074	1	3222
1075	2	328
1076	0	26
1076	1	910
1077	2	1232
1078	2	1819
1079	2	2255
1080	2	2932
1081	2	2607
1082	2	3319
1083	0	3392
1083	1	3107
1084	2	668
1085	2	2833
1086	0	3369
1086	1	850
1087	0	1306
1087	1	2421
1088	0	3123
1088	1	1292
1089	0	365
1089	1	1904
1090	0	172
1090	1	334
1091	0	1930
1091	1	809
1092	0	3269
1092	1	1562
1093	2	1495
1094	2	1860
1095	0	1663
1095	1	2809
1096	2	2596
1097	0	1646
1097	1	491
1098	0	2247
1098	1	2545
1099	2	3074
1100	0	1933
1100	1	3314
1101	2	1265
1102	2	1514
1103	2	1374
1104	2	510
1105	2	1298
1106	0	2352
1106	1	2580
1107	0	359
1107	1	1356
1108	0	1558
1108	1	466
1109	0	3360
1109	1	910
1110	0	2911
1110	1	334
1111	0	2061
1111	1	910
1112	2	3344
1113	2	3091
1114	0	1250
1114	1	705
1115	0	3014
1115	1	1037
1116	0	2885
1116	1	2734
1117	0	1948
1117	1	1330
1118	2	1050
1119	2	680
1120	2	1741
1121	2	2898
1122	0	2060
1122	1	910
1123	0	2805
1123	1	2155
1124	2	2072
1125	0	3392
1125	1	155
1126	0	1462
1126	1	2231
1127	0	1462
1127	1	361
1128	0	838
1128	1	466
1129	2	0
1130	0	1421
1130	1	910
1131	0	1421
1131	1	2155
1132	2	1718
1133	2	1611
1134	2	1572
1135	0	1663
1135	1	390
1136	0	1646
1136	1	2745
1137	0	2598
1137	1	361
1138	0	2598
1138	1	1344
1139	2	45
1140	2	810
1141	2	2340
1142	2	1138
1143	2	3480
1144	2	2052
1145	2	1236
1146	2	3029
1147	0	562
1147	1	2545
1148	0	957
1148	1	331
1149	2	277
1150	2	1745
1151	0	3148
1151	1	1562
1152	0	1484
1152	1	2155
1153	0	1440
1153	1	2580
1154	0	1558
1154	1	219
1155	0	2546
1155	1	2580
1156	0	1455
1156	1	548
1157	0	3408
1157	1	2292
1158	2	1047
1159	2	626
1160	0	575
1160	1	2816
1161	2	3450
1162	0	1619
1162	1	3314
1163	2	244
1164	0	3286
1164	1	2155
1165	2	2981
1166	2	1719
1167	2	2844
1168	2	2157
1169	0	1494
1169	1	2136
1170	0	1462
1170	1	736
1171	2	1365
1172	2	1239
1173	0	1623
1173	1	1193
1174	0	2080
1174	1	1330
1175	0	608
1175	1	2250
1176	0	1930
1176	1	2300
1177	2	793
1178	0	2412
1178	1	3314
1179	2	2972
1180	0	2947
1180	1	915
1181	0	2947
1181	1	2813
1182	2	1346
1183	2	1817
1184	0	1663
1184	1	3271
1185	2	2583
1186	0	1646
1186	1	3016
1187	0	1646
1187	1	390
1188	0	1219
1188	1	392
1189	0	96
1189	1	3314
1190	2	939
1191	2	1681
1192	2	2339
1193	2	751
1194	0	521
1194	1	736
1195	2	2275
1196	0	2683
1196	1	133
1197	0	3148
1197	1	2545
1198	0	3148
1198	1	1900
1199	0	1558
1199	1	89
1200	2	3299
1201	2	354
1202	0	575
1202	1	390
1203	0	3110
1203	1	390
1204	0	3110
1204	1	1344
1205	2	1998
1206	0	3182
1206	1	392
1207	0	1948
1207	1	3205
1208	0	3184
1208	1	1381
1209	0	1726
1209	1	2575
1210	0	1957
1210	1	2407
1211	2	2686
1212	2	1260
1213	0	98
1213	1	694
1214	0	3392
1214	1	1437
1215	2	511
1216	2	1693
1217	2	1982
1218	2	2853
1219	0	2027
1219	1	2006
1220	0	2027
1220	1	947
1221	0	1000
1221	1	392
1222	2	2075
1223	2	1608
1224	0	3369
1224	1	361
1225	0	1306
1225	1	334
1226	2	2431
1227	0	1930
1227	1	3141
1228	2	890
1229	0	1048
1229	1	2155
1230	0	1800
1230	1	548
1231	0	2947
1231	1	1626
1232	0	741
1232	1	2231
1233	0	1646
1233	1	644
1234	0	1646
1234	1	1806
1235	2	1688
1236	2	3079
1237	0	2598
1237	1	2136
1238	0	2598
1238	1	548
1239	2	2559
1240	2	1809
1241	2	1927
1242	0	2243
1242	1	3107
1243	0	2243
1243	1	1193
1244	0	503
1244	1	694
1245	0	562
1245	1	1418
1246	0	562
1246	1	2231
1247	0	957
1247	1	2575
1248	2	2903
1249	2	32
1250	2	3082
1251	0	1524
1251	1	1474
1252	0	1558
1252	1	338
1253	0	1558
1253	1	2374
1254	2	2062
1255	0	714
1255	1	1904
1256	0	714
1256	1	466
1257	0	1410
1257	1	1216
1258	2	1470
1259	0	1250
1259	1	2450
1260	0	1250
1260	1	3141
1261	0	1250
1261	1	3233
1262	0	3321
1262	1	392
1263	2	640
1264	2	3469
1265	2	3119
1266	0	1738
1266	1	2421
1267	0	3286
1267	1	548
1268	2	2313
1269	0	3392
1269	1	2407
1270	2	1680
1271	0	505
1271	1	2155
1272	2	2887
1273	2	2699
1274	2	1376
1275	2	633
1276	2	2968
1277	0	3369
1277	1	1264
1278	2	28
1279	0	1306
1279	1	3107
1280	0	1306
1280	1	1460
1281	0	3123
1281	1	374
1282	2	2527
1283	0	608
1283	1	2221
1284	0	608
1284	1	1811
1285	2	607
1286	0	1916
1286	1	1330
1287	0	1048
1287	1	2816
1288	0	599
1288	1	2136
1289	0	2947
1289	1	1056
1290	2	1272
1291	2	435
1292	0	1663
1292	1	2450
1293	0	1663
1293	1	2054
1294	0	498
1294	1	2221
1295	0	1646
1295	1	3448
1296	0	109
1296	1	548
1297	2	2085
1298	2	2254
1299	0	2598
1299	1	2155
1300	2	2489
1301	2	553
1302	2	3121
1303	2	2034
