246	1	1252
247	2	3062
248	2	3783
249	0	2148
249	1	2905
250	2	4346
251	2	411
252	2	932
253	0	4953
253	1	5175
254	2	4124
255	2	891
256	2	1288
257	2	3050
258	0	4548
258	1	3728
259	0	4195
259	1	2543
260	0	80
260	1	3674
261	0	783
261	1	5175
262	0	80
262	1	2880
263	0	5160
263	1	3674
264	0	1684
264	1	1928
265	2	3164
266	2	2322
267	2	3635
268	0	4136
268	1	5121
269	0	2292
269	1	3759
270	2	5141
271	2	699
272	0	3655
272	1	2905
273	2	432
274	2	4911
275	0	445
275	1	2029
276	2	3394
277	0	612
277	1	5175
278	0	445
278	1	1504
279	2	1768
280	2	3954
281	0	4548
281	1	3403
282	2	1090
283	2	1339
284	0	1051
284	1	1928
285	0	2310
285	1	1216
286	2	141
287	0	697
287	1	3748
288	2	927
289	2	4940
290	0	1881
290	1	2880
291	0	4548
291	1	2916
292	2	4353
293	0	529
293	1	1252
294	0	445
294	1	1688
295	2	4570
296	0	194
296	1	5175
297	2	1000
298	0	4195
298	1	158
299	0	1741
299	1	3118
300	2	2990
301	2	2058
302	0	445
302	1	352
303	0	1377
303	1	1617
304	0	4195
304	1	2161
305	0	80
305	1	4049
306	2	935
307	2	4765
308	2	3881
309	2	3020
310	2	2963
311	2	2274
312	2	1571
313	0	2779
313	1	1496
314	0	3198
314	1	1928
315	0	445
315	1	994
316	2	3879
317	2	3075
318	0	4195
318	1	1216
319	0	2779
319	1	1840
320	0	1271
320	1	1699
321	0	2310
321	1	3063
322	0	3175
322	1	1928
323	0	4195
323	1	4699
324	0	529
324	1	618
325	2	384
326	2	1960
327	0	22
327	1	2167
328	0	1377
328	1	1113
329	2	4178
330	0	445
330	1	1859
331	0	1205
331	1	5175
332	0	4513
332	1	3728
333	0	1881
333	1	4504
334	0	1051
334	1	3674
335	0	1881
335	1	547
336	0	910
336	1	1548
337	0	5062
337	1	4049
338	0	529
338	1	3759
339	0	2779
339	1	319
340	2	2804
341	0	910
341	1	1005
342	0	4252
342	1	3282
343	0	930
343	1	5121
344	0	2310
344	1	547
345	0	1952
345	1	3748
346	2	4333
347	2	4242
348	2	1172
349	0	0
349	1	925
350	2	3714
351	2	465
352	0	3198
352	1	5175
353	0	4975
353	1	3118
354	2	551
355	0	80
355	1	4596
356	2	3387
357	0	3357
357	1	2682
358	0	335
358	1	1252
359	2	4277
360	2	4087
361	0	600
361	1	1831
362	2	57
363	2	2976
364	2	26
365	2	3644
366	2	3944
367	2	4793
368	2	4127
369	2	4062
370	0	4252
370	1	3262
371	2	4663
372	0	3655
372	1	618
373	0	910
373	1	618
374	2	327
375	2	954
376	0	5160
376	1	1252
377	0	4548
377	1	1688
378	2	2445
379	2	3361
380	0	4275
380	1	5175
381	0	600
381	1	2029
382	2	1484
383	0	4513
383	1	4669
384	0	1881
384	1	1023
385	0	2932
385	1	585
386	0	4743
386	1	3063
387	2	3948
388	0	4513
388	1	3417
389	0	4953
389	1	2880
390	2	4679
391	0	445
391	1	3502
392	0	2148
392	1	158
393	2	2934
394	0	4312
394	1	3674
395	2	3438
396	2	3494
397	2	5037
398	0	2779
398	1	789
399	2	277
400	0	4072
400	1	3118
401	2	2683
402	0	2779
402	1	1699
403	2	264
404	0	306
404	1	3759
405	2	676
406	2	2035
407	0	783
407	1	1023
408	2	4395
409	2	4220
410	0	3059
410	1	1252
411	0	3043
411	1	1831
412	0	445
412	1	494
413	0	515
413	1	42
414	0	2779
414	1	3262
415	2	2342
416	0	600
416	1	3403
417	0	4274
417	1	5121
418	2	4466
419	2	1326
420	2	3564
421	0	445
421	1	4597
422	0	612
422	1	1831
423	2	4550
424	0	4548
424	1	1504
425	0	2310
425	1	3674
426	0	2148
426	1	4103
427	2	3827
428	0	2292
428	1	1617
429	0	612
429	1	5121
430	2	5012
431	0	445
431	1	191
432	2	3195
433	0	4548
433	1	970
434	2	2257
435	0	4743
435	1	2161
436	2	2736
437	2	4627
438	0	1377
438	1	2969
439	0	1881
439	1	1113
440	0	2157
440	1	3674
441	2	1836
442	0	1377
442	1	925
443	0	2641
443	1	3674
444	0	2557
444	1	4049
445	0	4070
445	1	1113
446	0	697
446	1	2167
447	2	4833
448	2	4431
449	2	3761
450	2	3918
451	0	1377
451	1	4597
452	2	4231
453	0	2227
453	1	4267
454	2	4884
455	2	1975
456	0	5062
456	1	4700
457	2	4221
458	2	2146
459	2	4485
460	2	5002
461	0	4252
461	1	4601
462	2	2206
463	0	2932
463	1	1096
464	0	4548
464	1	1548
465	0	1881
465	1	2905
466	2	3927
467	0	3342
467	1	4071
468	2	4816
469	2	2849
470	2	3340
471	2	1938
472	0	4743
472	1	3748
473	2	1259
474	2	587
475	2	4270
476	2	3557
477	0	445
477	1	378
478	0	2827
478	1	4071
479	2	1937
480	0	3980
480	1	1216
481	2	951
482	0	4953
482	1	3674
483	0	1576
483	1	3748
484	2	1097
485	0	3655
485	1	915
486	0	4896
486	1	4601
487	0	4896
487	1	2880
488	2	711
489	0	4195
489	1	2429
490	0	2827
490	1	4784
491	2	737
492	0	4252
492	1	4504
493	0	4513
493	1	666
494	2	4122
495	2	2692
496	0	757
496	1	1617
497	0	4136
497	1	1252
498	2	3710
499	0	4548
499	1	4071
500	0	4339
500	1	4049
501	0	2779
501	1	2469
502	0	2292
502	1	3493
503	2	751
504	0	2779
504	1	3738
505	0	4623
505	1	5175
506	2	660
507	2	3315
508	2	4313
509	2	4641
510	2	2109
511	0	2148
511	1	1617
512	2	3344
513	0	515
513	1	674
514	0	910
514	1	3621
515	2	2239
516	0	4159
516	1	3748
517	2	4012
518	2	2938
519	0	757
519	1	4504
520	0	2557
520	1	2543
521	2	1736
522	0	4896
522	1	2543
523	0	3175
523	1	1252
524	2	261
525	0	22
525	1	5175
526	2	2978
527	0	4548
527	1	2032
528	2	2686
529	0	4915
529	1	5175
530	0	1377
530	1	378
531	2	1155
532	2	5080
533	0	3175
533	1	2543
534	0	600
534	1	5146
535	0	2292
535	1	4705
536	2	4936
537	2	2531
538	2	1999
539	2	1388
540	2	3035
541	2	2835
542	2	4823
543	2	2069
544	2	305
545	0	445
545	1	3579
546	0	3138
546	1	3493
547	0	612
547	1	2167
548	2	3276
549	0	2148
549	1	3118
550	2	736
551	0	4896
551	1	1113
552	2	1837
553	2	243
554	0	697
554	1	3118
555	0	1377
555	1	319
556	2	4961
557	0	1881
557	1	1617
558	2	4355
559	0	4195
559	1	3493
560	0	3655
560	1	1987
561	2	4927
562	0	3357
562	1	2167
563	0	3980
563	1	1831
564	2	3962
565	2	1370
566	2	3669
567	0	4953
567	1	674
568	2	2450
569	0	515
569	1	3692
570	2	1108
571	0	4548
571	1	585
572	2	4653
573	0	2779
573	1	970
574	0	3198
574	1	5121
575	2	2615
576	2	1102
577	0	4972
577	1	2167
578	0	2779
578	1	4700
579	0	3655
579	1	4705
580	0	2362
580	1	2161
581	2	4108
582	0	3513
582	1	618
583	0	417
583	1	1964
584	0	2047
584	1	2682
585	0	3342
585	1	2167
586	2	3693
587	0	2779
587	1	494
588	0	3513
588	1	4504
589	0	1377
589	1	1688
590	0	529
590	1	3262
591	0	2932
591	1	3674
592	2	4104
593	0	4974
593	1	874
594	0	4070
594	1	1964
595	0	1377
595	1	494
596	2	1249
597	2	862
598	2	4985
599	0	697
599	1	1840
600	0	1881
600	1	3282
601	2	2271
602	2	4706
603	0	1791
603	1	3118
604	0	3513
604	1	3748
605	0	1377
605	1	3213
606	2	222
607	0	1621
607	1	2543
608	2	298
609	2	4943
610	2	2700
611	0	4513
611	1	4778
612	2	797
613	2	3225
614	0	4513
614	1	4021
615	0	4252
615	1	1023
616	2	4189
617	0	2779
617	1	3338
618	0	910
618	1	867
619	2	1558
620	2	4375
621	0	1377
621	1	2280
622	0	1743
622	1	5121
623	2	3220
624	0	4548
624	1	1433
625	0	2779
625	1	3430
626	0	1952
626	1	5175
627	2	4246
628	2	4372
629	2	3188
630	0	4275
630	1	4699
631	2	2066
632	0	3980
632	1	925
633	0	910
633	1	3063
634	0	3175
634	1	4705
635	0	2827
635	1	3748
636	2	3420
637	2	5059
638	2	406
639	0	3175
639	1	3262
640	0	2886
640	1	1252
641	0	3323
641	1	1252
642	0	2148
642	1	585
643	2	672
644	2	625
645	0	1377
645	1	1843
646	2	1981
647	2	4425
648	0	4447
648	1	5175
649	2	3280
650	2	2102
651	0	1379
651	1	1767
652	2	5005
653	0	2227
653	1	4267
654	0	4159
654	1	2429
655	0	3357
655	1	2880
656	2	1369
657	0	4070
657	1	2905
658	2	1519
659	2	1085
660	2	1671
661	2	4921
662	0	1881
662	1	3711
663	0	80
663	1	3213
664	0	4252
664	1	3759
665	2	770
666	0	3439
666	1	1928
667	2	240
668	2	3026
669	2	4775
670	0	2292
670	1	915
671	0	4548
671	1	191
672	2	987
673	2	3100
674	2	5016
675	2	2252
676	0	1377
676	1	1074
677	2	3327
678	2	3204
679	2	1357
680	0	4548
680	1	1859
681	0	4743
681	1	4601
682	2	3882
683	2	125
684	2	1290
685	0	4896
685	1	4596
686	2	4505
687	0	194
687	1	3118
688	2	4099
689	2	577
690	0	2227
690	1	4267
691	0	0
691	1	4049
692	2	5133
693	2	2116
694	0	910
694	1	3262
695	0	4548
695	1	1843
696	0	1377
696	1	4504
697	2	3680
698	0	4548
698	1	1493
699	2	43
700	0	3636
700	1	2682
701	0	2932
701	1	1928
702	2	3518
703	2	4818
704	0	4743
704	1	2167
705	0	4743
705	1	547
706	0	4896
706	1	1023
707	2	812
708	2	4808
709	2	3060
710	0	2779
710	1	328
711	0	2148
711	1	1226
712	0	4548
712	1	1074
713	2	1314
714	0	3980
714	1	2916
715	0	3247
715	1	3493
716	0	371
716	1	3674
717	2	3318
718	0	3513
718	1	1964
719	2	2881
720	0	4896
720	1	3692
721	2	3343
722	2	3743
723	0	3323
723	1	2167
724	0	5160
724	1	4504
725	0	2148
725	1	2969
726	2	2563
727	2	2888
728	0	2779
728	1	2738
729	2	1581
730	0	1881
730	1	1493
731	0	515
731	1	1492
732	2	4654
733	2	3921
734	0	3175
734	1	2880
735	0	4743
735	1	1252
736	0	3247
736	1	2429
737	0	3655
737	1	1617
738	0	4548
738	1	319
739	2	3757
740	0	1286
740	1	3759
741	2	2818
742	0	445
742	1	2280
743	2	1332
744	0	4513
744	1	3579
745	0	80
745	1	585
746	2	3056
747	0	1743
747	1	4504
748	0	4278
748	1	5121
749	2	4396
750	2	1780
751	0	4136
751	1	1023
752	2	665
753	2	4082
754	2	3601
755	2	1773
756	2	4707
757	2	396
758	0	3138
758	1	4049
759	0	4953
759	1	1216
760	2	231
761	2	777
762	0	4513
762	1	494
763	2	1210
764	2	706
765	0	2148
765	1	4885
766	2	1998
767	0	1564
767	1	618
768	2	1494
769	2	2836
770	0	4513
770	1	4253
771	0	2827
771	1	3403
772	0	1379
772	1	2429
773	0	1684
773	1	618
774	0	4275
774	1	674
775	2	98
776	0	3342
776	1	4049
777	2	622
778	0	445
778	1	789
779	0	515
779	1	2478
780	0	4195
780	1	3711
781	2	1747
782	0	4548
782	1	4130
783	0	4548
783	1	3708
784	0	3342
784	1	1928
785	2	3935
786	2	2464
787	0	182
787	1	5121
788	0	2557
788	1	915
789	2	2316
790	2	3959
791	2	1668
792	0	2779
792	1	4298
793	0	306
793	1	3403
794	0	3146
794	1	3493
795	0	4312
795	1	1964
796	0	4050
796	1	2161
797	2	4343
798	2	2911
799	0	1996
799	1	5175
800	0	4159
800	1	1840
801	0	3253
801	1	3493
802	2	818
803	2	876
804	2	1495
805	2	3008
806	0	852
806	1	3748
807	2	462
808	0	4070
808	1	3759
809	2	4247
810	2	1317
811	2	5170
812	0	3980
812	1	5175
813	0	2779
813	1	5084
814	0	80
814	1	4071
815	2	1064
816	2	238
817	2	1734
818	0	1377
818	1	1496
819	0	2148
819	1	3708
820	2	2743
821	0	3175
821	1	547
822	0	4070
822	1	2969
823	0	697
823	1	4601
824	0	4513
824	1	4750
825	0	4623
825	1	618
826	0	2148
826	1	4778
827	0	2292
827	1	925
828	0	4312
828	1	915
829	2	5030
830	2	2753
831	2	111
832	0	2310
832	1	4504
833	0	80
833	1	674
834	0	910
834	1	2082
835	0	4548
835	1	707
836	2	2273
837	0	3942
837	1	2543
838	0	529
838	1	158
839	2	3355
840	2	2405
841	2	4747
842	0	5160
842	1	2032
843	2	3331
844	2	566
845	2	2756
846	2	2189
847	2	268
848	0	3980
848	1	4071
849	0	3736
849	1	1252
850	0	1684
850	1	3403
851	0	4548
851	1	1512
852	2	2942
853	0	2641
853	1	1840
854	2	1315
855	0	4685
855	1	2543
856	2	3442
857	0	433
857	1	5175
858	0	4159
858	1	2880
859	2	4457
860	2	4414
861	0	5163
861	1	5121
862	2	2394
863	0	306
863	1	1840
864	2	4599
865	0	4513
865	1	724
866	0	1996
866	1	2167
867	0	2310
867	1	3213
868	0	306
868	1	618
869	0	80
869	1	1493
870	2	505
871	2	1769
872	2	913
873	0	4852
873	1	2543
874	0	1051
874	1	4699
875	0	2047
875	1	1831
876	0	4513
876	1	49
877	2	2633
878	2	1101
879	2	4331
880	0	612
880	1	3692
881	2	2502
882	2	3931
883	0	1323
883	1	5121
884	0	3175
884	1	1216
885	2	936
886	0	2827
886	1	1216
887	2	3778
888	2	1463
889	0	1051
889	1	1840
890	0	194
890	1	1928
891	2	3467
892	0	4975
892	1	1252
893	0	2659
893	1	547
894	0	4195
894	1	674
895	2	1019
896	2	940
897	2	3766
898	0	697
898	1	2429
899	2	3712
900	0	3323
900	1	2880
901	2	3526
902	2	257
903	0	1856
903	1	4669
904	0	4275
904	1	1987
905	0	3655
905	1	585
906	0	3655
906	1	1216
907	2	3977
908	0	783
908	1	3213
909	0	22
909	1	2543
910	2	2801
911	2	3382
912	2	4471
913	0	1881
913	1	585
914	2	249
915	0	529
915	1	4705
916	0	3175
916	1	3282
917	0	2779
917	1	927
918	0	4623
918	1	1964
919	0	336
919	1	547
920	2	1094
921	0	4252
921	1	1226
922	0	3138
922	1	2682
923	0	4011
923	1	4504
924	0	3323
924	1	4049
925	0	669
925	1	547
926	2	4848
927	0	4896
927	1	547
928	0	371
928	1	1023
929	0	910
929	1	4021
930	2	140
931	0	1781
931	1	1964
932	0	1872
932	1	1928
933	2	2833
934	0	5163
934	1	674
935	2	4991
936	2	174
937	0	4252
937	1	3728
938	0	4195
938	1	3558
939	2	717
940	0	1377
940	1	874
941	2	1061
942	0	2148
942	1	352
943	0	4564
943	1	1964
944	0	3655
944	1	1859
945	0	3655
945	1	1226
946	0	529
946	1	494
947	0	529
947	1	4601
948	0	783
948	1	3621
949	0	2267
949	1	4071
950	2	1012
951	2	2432
952	0	4745
952	1	3493
953	0	2557
953	1	3063
954	2	2878
955	0	4953
955	1	4699
956	0	612
956	1	4049
957	0	2310
957	1	2916
958	2	725
959	0	910
959	1	3708
960	2	3535
961	0	2148
961	1	2258
962	2	2870
963	2	3843
964	2	1503
965	2	3504
966	2	368
967	0	3980
967	1	1023
968	0	4312
968	1	1831
969	0	2157
969	1	5121
970	0	3043
970	1	2429
971	2	168
972	2	2458
973	2	3849
974	0	600
974	1	1216
975	0	445
975	1	3184
976	2	4265
977	0	3197
977	1	2543
978	0	4584
978	1	3759
979	2	2750
980	0	335
980	1	5121
981	0	4278
981	1	1964
982	2	4512
983	2	3874
984	2	652
985	2	3861
986	2	1298
987	0	3175
987	1	1113
988	0	4608
988	1	2429
989	0	2779
989	1	4353
990	0	3247
990	1	5175
991	0	4623
991	1	4699
992	0	335
992	1	3282
993	2	2023
994	2	1901
995	0	4548
995	1	738
996	2	3169
997	0	2641
997	1	3282
998	2	3593
999	0	4743
999	1	4596
1000	2	2885
1001	2	593
1002	2	3912
1003	0	910
1003	1	4597
1004	2	1
1005	0	567
1005	1	1928
1006	0	165
1006	1	5121
1007	2	941
1008	0	4896
1008	1	3118
1009	2	3290
1010	2	3135
1011	0	880
1011	1	1831
1012	0	1377
1012	1	1859
1013	0	1996
1013	1	3748
1014	0	4974
1014	1	3711
1015	0	3439
1015	1	4699
1016	0	783
1016	1	3118
1017	2	4066
1018	2	1203
1019	0	1996
1019	1	4699
1020	0	1881
1020	1	1688
1021	0	80
1021	1	1433
1022	0	3655
1022	1	2029
1023	2	2340
1024	2	5137
1025	0	182
1025	1	2167
1026	2	2981
1027	0	2148
1027	1	4700
1028	0	1743
1028	1	3118
1029	0	2569
1029	1	4699
1030	2	1046
1031	2	1173
1032	0	5160
1032	1	3213
1033	0	4275
1033	1	3674
1034	0	3043
1034	1	4596
1035	2	995
1036	2	3603
1037	0	1881
1037	1	3083
1038	0	2310
1038	1	1005
1039	2	3155
1040	0	3043
1040	1	3674
1041	2	5145
1042	2	1906
1043	0	3655
1043	1	729
1044	0	4548
1044	1	3083
1045	2	1313
1046	0	4186
1046	1	547
1047	2	356
1048	0	4896
1048	1	3493
1049	2	4964
1050	0	1051
1050	1	1023
1051	2	2444
1052	0	2779
1052	1	2999
1053	0	2779
1053	1	2954
1054	2	1062
1055	2	3832
1056	0	3198
1056	1	3748
1057	0	4159
1057	1	4596
1058	0	5062
1058	1	2167
1059	2	1697
1060	0	4548
1060	1	1987
1061	0	4548
1061	1	2420
1062	0	1444
1062	1	4021
1063	2	59
1064	0	4195
1064	1	585
1065	2	4138
1066	2	1198
1067	2	1667
1068	0	4608
1068	1	4596
1069	2	1020
1070	0	2310
1070	1	915
1071	0	4263
1071	1	5121
1072	2	2719
1073	0	529
1073	1	2258
1074	0	3929
1074	1	4049
1075	0	1068
1075	1	547
1076	2	2253
1077	0	23
1077	1	2543
1078	2	2579
1079	0	4195
1079	1	328
1080	0	5160
1080	1	3403
1081	2	3530
1082	2	1719
1083	0	306
1083	1	352
1084	0	910
1084	1	666
1085	0	2148
1085	1	4049
1086	0	3655
1086	1	328
1087	2	450
1088	0	3357
1088	1	1840
1089	0	4743
1089	1	2429
1090	0	4623
1090	1	3728
1091	0	612
1091	1	2880
1092	0	910
1092	1	328
1093	0	3357
1093	1	4596
1094	0	3980
1094	1	1492
1095	0	3334
1095	1	3403
1096	0	2779
1096	1	4021
1097	2	4337
1098	0	3198
1098	1	1831
1099	0	2227
1099	1	4267
1100	0	336
1100	1	2880
1101	0	529
1101	1	1840
1102	2	1184
1103	2	962
1104	0	783
1104	1	4705
1105	0	182
1105	1	2429
1106	0	1051
1106	1	915
1107	0	4195
1107	1	1433
1108	0	1377
1108	1	1226
1109	2	627
1110	2	4211
1111	2	1197
1112	0	5160
1112	1	915
1113	0	910
1113	1	440
1114	2	1969
1115	0	2148
1115	1	1688
1116	2	1230
1117	2	3224
1118	0	4195
1118	1	3692
1119	0	2779
1119	1	275
1120	2	11
1121	0	80
1121	1	1688
1122	2	3883
1123	0	335
1123	1	2429
1124	2	2739
1125	2	3721
1126	2	841
1127	0	1689
1127	1	585
1128	0	4896
1128	1	2032
1129	2	3735
1130	0	600
1130	1	3118
1131	2	2139
1132	0	697
1132	1	3759
1133	2	4490
1134	0	2827
1134	1	2029
1135	0	910
1135	1	4765
1136	2	1423
1137	0	3865
1137	1	3759
1138	0	3043
1138	1	3010
1139	0	3043
1139	1	4103
1140	2	523
1141	2	2788
1142	2	3983
1143	0	515
1143	1	715
1144	0	2170
1144	1	4049
1145	2	4766
1146	2	1634
1147	0	4933
1147	1	1023
1148	2	286
1149	0	5163
1149	1	4778
1150	0	930
1150	1	4699
1151	0	1377
1151	1	3708
1152	0	4312
1152	1	3262
1153	2	4934
1154	0	2227
1154	1	4267
1155	0	2148
1155	1	1121
1156	2	540
1157	2	8
1158	2	300
1159	2	291
1160	2	1422
1161	2	1619
1162	0	3513
1162	1	970
1163	0	4513
1163	1	3649
1164	2	19
1165	2	2986
1166	0	80
1166	1	1548
1167	2	421
1168	2	3302
1169	2	2567
1170	2	1237
1171	0	4915
1171	1	2167
1172	0	433
1172	1	2543
1173	0	3722
1173	1	3748
1174	0	2711
1174	1	2905
1175	2	546
1176	2	3645
1177	0	2569
1177	1	3711
1178	2	2173
1179	2	1223
1180	0	2315
1180	1	2167
1181	2	2923
1182	0	4513
1182	1	328
1183	0	225
1183	1	5121
1184	2	769
1185	2	3004
1186	2	4126
1187	0	683
1187	1	3748
1188	2	5044
1189	2	3272
1190	2	415
1191	2	4168
1192	0	1791
1192	1	618
1193	0	2557
1193	1	1216
1194	2	816
1195	0	5163
1195	1	1699
1196	2	693
1197	0	2493
1197	1	1928
1198	0	4513
1198	1	3466
1199	0	1528
1199	1	1216
1200	2	1352
1201	2	3222
1202	0	80
1202	1	4504
1203	2	133
1204	0	1588
1204	1	380
1205	2	3631
1206	2	1410
1207	0	4195
1207	1	1843
1208	2	581
1209	0	2292
1209	1	2258
1210	0	828
1210	1	925
1211	0	2148
1211	1	2312
1212	0	4548
1212	1	4253
1213	0	2711
1213	1	4049
1214	0	757
1214	1	4669
1215	0	3357
1215	1	3708
1216	2	3166
1217	0	1791
1217	1	3213
1218	0	600
1218	1	5121
1219	2	187
1220	2	2162
1221	0	1205
1221	1	4700
1222	2	4748
1223	2	4304
1224	0	306
1224	1	925
1225	0	4275
1225	1	4601
1226	0	4275
1226	1	2029
1227	2	3087
1228	2	3506
1229	0	4548
1229	1	1121
1230	2	2979
1231	2	4332
1232	2	3499
1233	2	2411
1234	2	1774
1235	2	4867
1236	2	1429
1237	2	4655
1238	2	2602
1239	2	4503
1240	2	3117
1241	2	4456
1242	2	2996
1243	0	3482
1243	1	1617
1244	0	335
1244	1	4699
1245	2	2018
1246	0	2435
1246	1	3417
1247	0	3043
1247	1	352
1248	2	543
1249	0	1791
1249	1	1216
1250	0	445
1250	1	472
1251	0	5163
1251	1	1096
1252	0	417
1252	1	5121
1253	0	2493
1253	1	3674
1254	0	4312
1254	1	925
1255	0	1803
1255	1	3621
1256	2	1372
1257	0	2622
1257	1	4601
1258	2	938
1259	0	612
1259	1	4504
1260	0	4159
1260	1	4700
1261	2	348
1262	2	3027
1263	0	852
1263	1	4699
1264	0	600
1264	1	867
1265	2	3303
1266	2	4716
1267	0	4513
1267	1	4298
1268	0	2779
1268	1	4638
1269	0	2148
1269	1	2400
1270	2	2674
1271	0	4469
1271	1	2167
1272	2	4010
1273	0	3380
1273	1	1831
1274	0	4972
1274	1	2682
1275	0	3629
1275	1	2543
1276	0	4546
1276	1	1840
1277	0	194
1277	1	874
1278	0	2779
1278	1	2542
1279	2	2936
1280	2	506
1281	0	4275
1281	1	1672
1282	0	4275
1282	1	4596
1283	0	1016
1283	1	4071
1284	0	3655
1284	1	3708
1285	2	1335
1286	0	2641
1286	1	2429
1287	0	1621
1287	1	915
1288	0	4252
1288	1	4750
1289	2	1982
1290	0	3138
1290	1	2161
1291	2	5130
1292	2	4797
1293	2	1811
1294	0	2310
1294	1	1699
1295	0	0
1295	1	3417
